,Sales +,Expenses +,Operating Profit,OPM %,Other Income +,Interest,Depreciation,Profit before tax,Tax %,Net Profit,EPS in Rs,Dividend Payout %
Mar 2011,6521,5907,614,9%,54,35,34,599,28%,430,4.85,13%
Mar 2012,8838,8003,835,9%,92,44,45,838,28%,600,6.76,26%
Mar 2013,10113,9100,1012,10%,99,51,54,1006,28%,725,8.17,26%
Mar 2014,10916,9864,1051,10%,117,87,66,1016,27%,741,8.35,25%
Mar 2015,11903,10746,1158,10%,66,81,87,1056,22%,823,9.27,25%
Mar 2016,11084,10135,949,9%,69,42,87,888,21%,698,7.86,28%
Mar 2017,12897,11693,1204,9%,-40,37,93,1033,26%,762,8.58,30%
Mar 2018,15621,13886,1736,11%,-7,48,110,1571,26%,1163,13.10,29%
Mar 2019,19070,17064,2006,11%,104,44,139,1927,29%,1374,15.48,32%
Mar 2020,20010,17592,2418,12%,146,149,310,2105,28%,1517,17.09,23%
Mar 2021,20602,18896,1706,8%,39,181,331,1233,29%,877,9.88,41%
Mar 2022,27210,23928,3282,12%,192,195,347,2932,26%,2180,24.56,31%
